,open,high,low,close,volume,value
2024-11-01 00:00:00,3564000.0,3590000.0,3559000.0,3583000.0,576.71544731,2062636803.05106
2024-11-01 00:15:00,3583000.0,3595000.0,3582000.0,3591000.0,372.88560954,1337937587.00269
2024-11-01 00:30:00,3591000.0,3593000.0,3586000.0,3589000.0,175.43822358,629760569.65463
2024-11-01 00:45:00,3589000.0,3590000.0,3575000.0,3581000.0,309.66498112,1108969003.77873
2024-11-01 01:00:00,3581000.0,3582000.0,3561000.0,3573000.0,332.6373128,1187612523.13406
2024-11-01 01:15:00,3573000.0,3580000.0,3561000.0,3565000.0,135.73869976,484639292.39831
2024-11-01 01:30:00,3566000.0,3575000.0,3564000.0,3570000.0,120.69363968,430548691.94959
2024-11-01 01:45:00,3571000.0,3574000.0,3567000.0,3567000.0,79.9231257,285386589.34443
2024-11-01 02:00:00,3567000.0,3581000.0,3562000.0,3579000.0,170.74622106,609734092.29716
2024-11-01 02:15:00,3579000.0,3581000.0,3561000.0,3565000.0,113.23903798,404370960.23226
2024-11-01 02:30:00,3565000.0,3565000.0,3534000.0,3553000.0,603.17868859,2138827525.78192
2024-11-01 02:45:00,3553000.0,3563000.0,3548000.0,3560000.0,248.70099115,884432851.62489
2024-11-01 03:00:00,3554000.0,3559000.0,3535000.0,3545000.0,193.98060936,687588836.60623
2024-11-01 03:15:00,3546000.0,3546000.0,3520000.0,3536000.0,393.15064528,1387894953.30281
2024-11-01 03:30:00,3536000.0,3541000.0,3514000.0,3531000.0,244.372609,861666229.25147
2024-11-01 03:45:00,3531000.0,3542000.0,3527000.0,3532000.0,144.47012756,510749098.70405
2024-11-01 04:00:00,3532000.0,3539000.0,3528000.0,3538000.0,117.09201078,413563364.81928
2024-11-01 04:15:00,3538000.0,3538000.0,3522000.0,3523000.0,150.82098618,532121292.61247
2024-11-01 04:30:00,3523000.0,3534000.0,3523000.0,3531000.0,156.5078779,551927951.874
2024-11-01 04:45:00,3529000.0,3535000.0,3510000.0,3517000.0,248.57489664,875104041.97605
2024-11-01 05:00:00,3517000.0,3535000.0,3510000.0,3526000.0,143.12334273,504291100.09397
2024-11-01 05:15:00,3524000.0,3535000.0,3523000.0,3530000.0,141.89290197,500880321.63584
2024-11-01 05:30:00,3530000.0,3534000.0,3512000.0,3512000.0,269.62403741,950430397.09956
2024-11-01 05:45:00,3517000.0,3523000.0,3500000.0,3520000.0,473.82497596,1661669022.31474
2024-11-01 06:00:00,3520000.0,3522000.0,3509000.0,3517000.0,304.67870646,1070337900.60542
2024-11-01 06:15:00,3517000.0,3522000.0,3509000.0,3514000.0,270.10271061,949461972.13439
2024-11-01 06:30:00,3515000.0,3520000.0,3511000.0,3516000.0,140.77526569,494983717.80304
2024-11-01 06:45:00,3516000.0,3524000.0,3508000.0,3521000.0,323.93827459,1139200407.63307
2024-11-01 07:00:00,3521000.0,3524000.0,3510000.0,3510000.0,296.36370377,1042147790.19046
2024-11-01 07:15:00,3510000.0,3510000.0,3496000.0,3497000.0,778.09024079,2723255441.98272
2024-11-01 07:30:00,3499000.0,3517000.0,3490000.0,3516000.0,427.01216003,1495410557.64172
2024-11-01 07:45:00,3516000.0,3519000.0,3510000.0,3518000.0,340.84144087,1197884964.00749
2024-11-01 08:00:00,3517000.0,3518000.0,3508000.0,3515000.0,291.77331556,1025018654.24731
2024-11-01 08:15:00,3515000.0,3524000.0,3514000.0,3521000.0,303.38754532,1068025689.09004
2024-11-01 08:30:00,3524000.0,3530000.0,3519000.0,3521000.0,273.62468204,964171935.21024
2024-11-01 08:45:00,3521000.0,3521000.0,3514000.0,3514000.0,173.95605868,611984235.6687
2024-11-01 09:00:00,3514000.0,3531000.0,3509000.0,3530000.0,441.90038379,1555081629.75621
